

VNUM	LOCALE_NAME
7173	八卦扇+3
7174	八卦扇+4
7175	八卦扇+5
7176	八卦扇+6
7177	八卦扇+7
7178	八卦扇+8
7179	八卦扇+9
7180	卧龙扇+0
7181	卧龙扇+1
7182	卧龙扇+2
7183	卧龙扇+3
7184	卧龙扇+4
7185	卧龙扇+5
7186	卧龙扇+6
7187	卧龙扇+7
7188	卧龙扇+8
7189	卧龙扇+9
7190	魔神扇+0
7191	魔神扇+1
7192	魔神扇+2
7193	魔神扇+3
7194	魔神扇+4
7195	魔神扇+5
7196	魔神扇+6
7197	魔神扇+7
7198	魔神扇+8
7199	魔神扇+9
7200	亮银枪+0
7201	亮银枪+1
7202	亮银枪+2
7203	亮银枪+3
7204	亮银枪+4
7205	亮银枪+5
7206	亮银枪+6
7207	亮银枪+7
7208	亮银枪+8
7209	亮银枪+9
8000	木箭
8001	竹箭
8002	石箭
8003	铁箭
8004	刃箭
8005	银箭
8006	火箭
8007	毒箭
8008	冰箭
8009	钨箭
9001	火铜甲+5
9002	青铜衣+5
9003	炽铜铠+5
9004	枫铜衫+5
9501	短刀+5
9502	匕首+5
9503	木弓+5
9504	狱刀+5
9505	白扇+5
11000	狼变
11010	野猪变
11020	熊变
11030	虎变
11200	火铜甲+0
11201	火铜甲+1
11202	火铜甲+2
11203	火铜甲+3
11204	火铜甲+4
11205	火铜甲+5
11206	火铜甲+6
11207	火铜甲+7
11208	火铜甲+8
11209	火铜甲+9
11210	寒银甲+0
11211	寒银甲+1
11212	寒银甲+2
11213	寒银甲+3
11214	寒银甲+4
11215	寒银甲+5
11216	寒银甲+6
11217	寒银甲+7
11218	寒银甲+8
11219	寒银甲+9
11220	赤金甲+0
11221	赤金甲+1
11222	赤金甲+2
11223	赤金甲+3
11224	赤金甲+4
11225	赤金甲+5
11226	赤金甲+6
11227	赤金甲+7
11228	赤金甲+8
11229	赤金甲+9
11230	震虎甲+0
11231	震虎甲+1
11232	震虎甲+2
11233	震虎甲+3
11234	震虎甲+4
11235	震虎甲+5
11236	震虎甲+6
11237	震虎甲+7
11238	震虎甲+8
11239	震虎甲+9
11240	龙威甲+0
11241	龙威甲+1
11242	龙威甲+2
11243	龙威甲+3
11244	龙威甲+4
11245	龙威甲+5
11246	龙威甲+6
11247	龙威甲+7
11248	龙威甲+8
11249	龙威甲+9
11250	战神甲+0
11251	战神甲+1
11252	战神甲+2
11253	战神甲+3
11254	战神甲+4
11255	战神甲+5
11256	战神甲+6
11257	战神甲+7
11258	战神甲+8
11259	战神甲+9
11260	天刹甲+0
11261	天刹甲+1
11262	天刹甲+2
11263	天刹甲+3
11264	天刹甲+4
11265	天刹甲+5
11266	天刹甲+6
11267	天刹甲+7
11268	天刹甲+8
11269	天刹甲+9
11270	麒麟宝甲+0
11271	麒麟宝甲+1
11272	麒麟宝甲+2
11273	麒麟宝甲+3
11274	麒麟宝甲+4
11275	麒麟宝甲+5
11276	麒麟宝甲+6
11277	麒麟宝甲+7
11278	麒麟宝甲+8
11279	麒麟宝甲+9
11280	九龙宝甲+0
11281	九龙宝甲+1
11282	九龙宝甲+2
11283	九龙宝甲+3
11284	九龙宝甲+4
11285	九龙宝甲+5
11286	九龙宝甲+6
11287	九龙宝甲+7
11288	九龙宝甲+8
11289	九龙宝甲+9
11290	黑神铁甲+0
11291	黑神铁甲+1
11292	黑神铁甲+2
11293	黑神铁甲+3
11294	黑神铁甲+4
11295	黑神铁甲+5
11296	黑神铁甲+6
11297	黑神铁甲+7
11298	黑神铁甲+8
11299	黑神铁甲+9
11300	真火铜甲
11301	真寒银甲
11302	真赤金甲
11303	真震虎甲
11304	真龙威甲
11305	真战神甲
11306	真天剎甲
11307	真麒麟宝甲
11308	真九龍宝甲
11309	真黑神铁甲
11400	青铜衣+0
11401	青铜衣+1
11402	青铜衣+2
11403	青铜衣+3
11404	青铜衣+4
11405	青铜衣+5
11406	青铜衣+6
11407	青铜衣+7
11408	青铜衣+8
11409	青铜衣+9
11410	银霜衣+0
11411	银霜衣+1
11412	银霜衣+2
11413	银霜衣+3
11414	银霜衣+4
11415	银霜衣+5
11416	银霜衣+6
11417	银霜衣+7
11418	银霜衣+8
11419	银霜衣+9
11420	金羽衣+0
11421	金羽衣+1
11422	金羽衣+2
11423	金羽衣+3
11424	金羽衣+4
11425	金羽衣+5
11426	金羽衣+6
11427	金羽衣+7
11428	金羽衣+8
11429	金羽衣+9
11430	飞虎衣+0
11431	飞虎衣+1
11432	飞虎衣+2
11433	飞虎衣+3
11434	飞虎衣+4
11435	飞虎衣+5
11436	飞虎衣+6
11437	飞虎衣+7
11438	飞虎衣+8
11439	飞虎衣+9
11440	锦龙衣+0
11441	锦龙衣+1
11442	锦龙衣+2
11443	锦龙衣+3
11444	锦龙衣+4
11445	锦龙衣+5
11446	锦龙衣+6
11447	锦龙衣+7
11448	锦龙衣+8
11449	锦龙衣+9
11450	风神衣+0
11451	风神衣+1
11452	风神衣+2
11453	风神衣+3
11454	风神衣+4
11455	风神衣+5
11456	风神衣+6
11457	风神衣+7
11458	风神衣+8
11459	风神衣+9
11460	天蝉衣+0
11461	天蝉衣+1
11462	天蝉衣+2
11463	天蝉衣+3
11464	天蝉衣+4
11465	天蝉衣+5
11466	天蝉衣+6
11467	天蝉衣+7
11468	天蝉衣+8
11469	天蝉衣+9
11470	孤星神衣+0
11471	孤星神衣+1
11472	孤星神衣+2
11473	孤星神衣+3
11474	孤星神衣+4
11475	孤星神衣+5
11476	孤星神衣+6
11477	孤星神衣+7
11478	孤星神衣+8
11479	孤星神衣+9
11480	苍穹神衣+0
11481	苍穹神衣+1
11482	苍穹神衣+2
11483	苍穹神衣+3
11484	苍穹神衣+4
11485	苍穹神衣+5
11486	苍穹神衣+6
11487	苍穹神衣+7
11488	苍穹神衣+8
11489	苍穹神衣+9
11490	黑风神衣+0
11491	黑风神衣+1
11492	黑风神衣+2
11493	黑风神衣+3
11494	黑风神衣+4
11495	黑风神衣+5
11496	黑风神衣+6
11497	黑风神衣+7
11498	黑风神衣+8
11499	黑风神衣+9
11500	真青铜衣
11501	真银霜衣
11502	真金羽衣
11503	真飞虎衣
11504	真锦龙衣
11505	真风神衣
11506	真天蝉衣
11507	真孤星神衣
11508	真苍穹神衣
11509	真黑风神衣
11600	炽铜铠+0
11601	炽铜铠+1
11602	炽铜铠+2
11603	炽铜铠+3
11604	炽铜铠+4
11605	炽铜铠+5
11606	炽铜铠+6
11607	炽铜铠+7
11608	炽铜铠+8
11609	炽铜铠+9
11610	冰银铠+0
11611	冰银铠+1
11612	冰银铠+2
11613	冰银铠+3
11614	冰银铠+4
11615	冰银铠+5
11616	冰银铠+6
11617	冰银铠+7
11618	冰银铠+8
11619	冰银铠+9
11620	金丝铠+0
11621	金丝铠+1
11622	金丝铠+2
11623	金丝铠+3
11624	金丝铠+4
11625	金丝铠+5
11626	金丝铠+6
11627	金丝铠+7
11628	金丝铠+8
11629	金丝铠+9
11630	白虎铠+0
11631	白虎铠+1
11632	白虎铠+2
11633	白虎铠+3
11634	白虎铠+4
11635	白虎铠+5
11636	白虎铠+6
11637	白虎铠+7
11638	白虎铠+8
11639	白虎铠+9
11640	巫龙铠+0
11641	巫龙铠+1
11642	巫龙铠+2
11643	巫龙铠+3
11644	巫龙铠+4
11645	巫龙铠+5
11646	巫龙铠+6
11647	巫龙铠+7
11648	巫龙铠+8
11649	巫龙铠+9
11650	神影铠+0
11651	神影铠+1
11652	神影铠+2
11653	神影铠+3
11654	神影铠+4
11655	神影铠+5
11656	神影铠+6
11657	神影铠+7
11658	神影铠+8
11659	神影铠+9
11660	逆天铠+0
11661	逆天铠+1
11662	逆天铠+2
11663	逆天铠+3
11664	逆天铠+4
11665	逆天铠+5
11666	逆天铠+6
11667	逆天铠+7
11668	逆天铠+8
11669	逆天铠+9
11670	天刹异铠+0
11671	天刹异铠+1
11672	天刹异铠+2
11673	天刹异铠+3
11674	天刹异铠+4
11675	天刹异铠+5
11676	天刹异铠+6
11677	天刹异铠+7
11678	天刹异铠+8
11679	天刹异铠+9
11680	玄冥异铠+0
11681	玄冥异铠+1
11682	玄冥异铠+2
11683	玄冥异铠+3
11684	玄冥异铠+4
11685	玄冥异铠+5
11686	玄冥异铠+6
11687	玄冥异铠+7
11688	玄冥异铠+8
11689	玄冥异铠+9
11690	黑魔铠+0
11691	黑魔铠+1
11692	黑魔铠+2
11693	黑魔铠+3
11694	黑魔铠+4
11695	黑魔铠+5
11696	黑魔铠+6
11697	黑魔铠+7
11698	黑魔铠+8
11699	黑魔铠+9
11700	真炽铜铠
11701	真冰银铠
11702	真金丝铠
11703	真白虎铠
11704	真巫龍铠
11705	真神影铠
11706	真逆天铠
11707	真天剎异铠
11708	真玄冥异铠
11709	真黑魔铠
11800	枫铜衫+0
11801	枫铜衫+1
11802	枫铜衫+2
11803	枫铜衫+3
11804	枫铜衫+4
11805	枫铜衫+5
11806	枫铜衫+6
11807	枫铜衫+7
11808	枫铜衫+8
11809	枫铜衫+9
11810	蓝银衫+0
11811	蓝银衫+1
11812	蓝银衫+2
11813	蓝银衫+3
11814	蓝银衫+4
11815	蓝银衫+5
11816	蓝银衫+6
11817	蓝银衫+7
11818	蓝银衫+8
11819	蓝银衫+9
11820	金绫衫+0
11821	金绫衫+1
11822	金绫衫+2
11823	金绫衫+3
11824	金绫衫+4
11825	金绫衫+5
11826	金绫衫+6
11827	金绫衫+7
11828	金绫衫+8
11829	金绫衫+9
11830	虎魅衫+0
11831	虎魅衫+1
11832	虎魅衫+2
11833	虎魅衫+3
11834	虎魅衫+4
11835	虎魅衫+5
11836	虎魅衫+6
11837	虎魅衫+7
11838	虎魅衫+8
11839	虎魅衫+9
11840	盘龙衫+0
11841	盘龙衫+1
11842	盘龙衫+2
11843	盘龙衫+3
11844	盘龙衫+4
11845	盘龙衫+5
11846	盘龙衫+6
11847	盘龙衫+7
11848	盘龙衫+8
11849	盘龙衫+9
11850	风凤神衫+0
11851	风凤神衫+1
11852	风凤神衫+2
11853	风凤神衫+3
11854	风凤神衫+4
11855	风凤神衫+5
11856	风凤神衫+6
11857	风凤神衫+7
11858	风凤神衫+8
11859	风凤神衫+9
11860	天仙衫+0
11861	天仙衫+1
11862	天仙衫+2
11863	天仙衫+3
11864	天仙衫+4
11865	天仙衫+5
11866	天仙衫+6
11867	天仙衫+7
11868	天仙衫+8
11869	天仙衫+9
11870	羽翼奇衫+0
11871	羽翼奇衫+1
11872	羽翼奇衫+2
11873	羽翼奇衫+3
11874	羽翼奇衫+4
11875	羽翼奇衫+5
11876	羽翼奇衫+6
11877	羽翼奇衫+7
11878	羽翼奇衫+8
11879	羽翼奇衫+9
11880	舞天奇衫+0
11881	舞天奇衫+1
11882	舞天奇衫+2
11883	舞天奇衫+3
11884	舞天奇衫+4
11885	舞天奇衫+5
11886	舞天奇衫+6
11887	舞天奇衫+7
11888	舞天奇衫+8
11889	舞天奇衫+9
11890	黑神衣+0
11891	黑神衣+1
11892	黑神衣+2
11893	黑神衣+3
11894	黑神衣+4
11895	黑神衣+5
11896	黑神衣+6
11897	黑神衣+7
11898	黑神衣+8
11899	黑神衣+9
11901	男性用礼服
11902	男性用礼服
11903	女性用婚纱
11904	女性用婚纱
11911	猛将的礼服
11912	修罗的礼服
11913	刺客的婚纱
11914	神女的婚纱
11951	火铜甲
11952	青铜衣
11953	炽铜铠
11954	枫铜衫
11971	帝皇战甲
11972	赤火圣甲
11973	幽冥宝衣
11974	天女仙衣
12000	真楓銅衫
12001	真蓝銀衫
12002	真金凌衫
12003	真虎魅衫
12004	真盘龍衫
12005	真风凤神衫
12006	真天仙衫
12007	真羽翼神衫
12008	真舞天奇衫
12009	真天舞奇衫
12200	紫藤盔+0
12201	紫藤盔+1
12202	紫藤盔+2
12203	紫藤盔+3
12204	紫藤盔+4
12205	紫藤盔+5
12206	紫藤盔+6
12207	紫藤盔+7
12208	紫藤盔+8
12209	紫藤盔+9
12220	乌金盔+0
12221	乌金盔+1
12222	乌金盔+2
12223	乌金盔+3
12224	乌金盔+4
12225	乌金盔+5
12226	乌金盔+6
12227	乌金盔+7
12228	乌金盔+8
12229	乌金盔+9
12240	狮喉盔+0
12241	狮喉盔+1
12242	狮喉盔+2
12243	狮喉盔+3
12244	狮喉盔+4
12245	狮喉盔+5
12246	狮喉盔+6
12247	狮喉盔+7
12248	狮喉盔+8
12249	狮喉盔+9
12260	Noname
12261	Noname
12262	Noname
12263	Noname
12264	Noname
12265	Noname
12266	Noname
12267	Noname
12268	Noname
12269	Noname
12280	Noname
12281	Noname
12282	Noname
12283	Noname
12284	Noname
12285	Noname
12286	Noname
12287	Noname
12288	Noname
12289	Noname
12340	五纶巾+0
12341	五纶巾+1
12342	五纶巾+2
12343	五纶巾+3
12344	五纶巾+4
12345	五纶巾+5
12346	五纶巾+6
12347	五纶巾+7
12348	五纶巾+8
12349	五纶巾+9
12360	碧云巾+0
12361	碧云巾+1
12362	碧云巾+2
12363	碧云巾+3
12364	碧云巾+4
12365	碧云巾+5
12366	碧云巾+6
12367	碧云巾+7
12368	碧云巾+8
12369	碧云巾+9
12380	虎啸巾+0
12381	虎啸巾+1
12382	虎啸巾+2
12383	虎啸巾+3
12384	虎啸巾+4
12385	虎啸巾+5
12386	虎啸巾+6
12387	虎啸巾+7
12388	虎啸巾+8
12389	虎啸巾+9
12390	Noname
12391	Noname
12392	Noname
12393	Noname
12394	Noname
12395	Noname
12396	Noname
12397	Noname
12398	Noname
12399	Noname
12400	Noname
12401	Noname
12402	Noname
12403	Noname
12404	Noname
12405	Noname
12406	Noname
12407	Noname
12408	Noname
12409	Noname
12410	Noname
12411	Noname
12412	Noname
12413	Noname
12414	Noname
12415	Noname
12416	Noname
12417	Noname
12418	Noname
12419	Noname
12480	赤血盔+0
12481	赤血盔+1
12482	赤血盔+2
12483	赤血盔+3
12484	赤血盔+4
12485	赤血盔+5
12486	赤血盔+6
12487	赤血盔+7
12488	赤血盔+8
12489	赤血盔+9
12500	御魂盔+0
12501	御魂盔+1
12502	御魂盔+2
12503	御魂盔+3
12504	御魂盔+4
12505	御魂盔+5
12506	御魂盔+6
12507	御魂盔+7
12508	御魂盔+8
12509	御魂盔+9
12520	龙吟盔+0
12521	龙吟盔+1
12522	龙吟盔+2
12523	龙吟盔+3
12524	龙吟盔+4
12525	龙吟盔+5
12526	龙吟盔+6
12527	龙吟盔+7
12528	龙吟盔+8
12529	龙吟盔+9
12530	Noname
12531	Noname
12532	Noname
12533	Noname
12534	Noname
12535	Noname
12536	Noname
12537	Noname
12538	Noname
12539	Noname
12540	Noname
12541	Noname
12542	Noname
12543	Noname
12544	Noname
12545	Noname
12546	Noname
12547	Noname
12548	Noname
12549	Noname
12550	Noname
12551	Noname
12552	Noname
12553	Noname
12554	Noname
12555	Noname
12556	Noname
12557	Noname
12558	Noname
12559	Noname
12620	炽炎帽+0
12621	炽炎帽+1
12622	炽炎帽+2
12623	炽炎帽+3
12624	炽炎帽+4
12625	炽炎帽+5
12626	炽炎帽+6
12627	炽炎帽+7
12628	炽炎帽+8
12629	炽炎帽+9
12640	翎羽帽+0
12641	翎羽帽+1
12642	翎羽帽+2
12643	翎羽帽+3
12644	翎羽帽+4
12645	翎羽帽+5
12646	翎羽帽+6
12647	翎羽帽+7
12648	翎羽帽+8
12649	翎羽帽+9
12660	凤鸣帽+0
12661	凤鸣帽+1
12662	凤鸣帽+2
12663	凤鸣帽+3
12664	凤鸣帽+4
12665	凤鸣帽+5
12666	凤鸣帽+6
12667	凤鸣帽+7
12668	凤鸣帽+8
12669	凤鸣帽+9
12670	Noname
12671	Noname
12672	Noname
12673	Noname
12674	Noname
12675	Noname
12676	Noname
12677	Noname
12678	Noname
12679	Noname
12680	Noname
12681	Noname
12682	Noname
12683	Noname
12684	Noname
12685	Noname
12686	Noname
12687	Noname
12688	Noname
12689	Noname
13000	护身环牌+0
13001	护身环牌+1
13002	护身环牌+2
13003	护身环牌+3
13004	护身环牌+4
13005	护身环牌+5
13006	护身环牌+6
13007	护身环牌+7
13008	护身环牌+8
13009	护身环牌+9
13020	五角牌+0
13021	五角牌+1
13022	五角牌+2
13023	五角牌+3
13024	五角牌+4
13025	五角牌+5
13026	五角牌+6
13027	五角牌+7
13028	五角牌+8
13029	五角牌+9
13040	黑钢牌+0
13041	黑钢牌+1
13042	黑钢牌+2
13043	黑钢牌+3
13044	黑钢牌+4
13045	黑钢牌+5
13046	黑钢牌+6
13047	黑钢牌+7
13048	黑钢牌+8
13049	黑钢牌+9
13060	鹰龙甲牌+0
13061	鹰龙甲牌+1
13062	鹰龙甲牌+2
13063	鹰龙甲牌+3
13064	鹰龙甲牌+4
13065	鹰龙甲牌+5
13066	鹰龙甲牌+6
13067	鹰龙甲牌+7
13068	鹰龙甲牌+8
13069	鹰龙甲牌+9
13080	罗汉护牌+0
13081	罗汉护牌+1
13082	罗汉护牌+2
13083	罗汉护牌+3
13084	罗汉护牌+4
13085	罗汉护牌+5
13086	罗汉护牌+6
13087	罗汉护牌+7
13088	罗汉护牌+8
13089	罗汉护牌+9
13100	狮子角牌+0
13101	狮子角牌+1
13102	狮子角牌+2
13103	狮子角牌+3
13104	狮子角牌+4
13105	狮子角牌+5
13106	狮子角牌+6
13107	狮子角牌+7
13108	狮子角牌+8
13109	狮子角牌+9
13120	龙鳞牌+0
13121	龙鳞牌+1
13122	龙鳞牌+2
13123	龙鳞牌+3
13124	龙鳞牌+4
13125	龙鳞牌+5
13126	龙鳞牌+6
13127	龙鳞牌+7
13128	龙鳞牌+8
13129	龙鳞牌+9
13140	血彩甲牌+0
13141	血彩甲牌+1
13142	血彩甲牌+2
13143	血彩甲牌+3
13144	血彩甲牌+4
13145	血彩甲牌+5
13146	血彩甲牌+6
13147	血彩甲牌+7
13148	血彩甲牌+8
13149	血彩甲牌+9
13160	三皇神牌+0
13161	三皇神牌+1
13162	三皇神牌+2
13163	三皇神牌+3
13164	三皇神牌+4
13165	三皇神牌+5
13166	三皇神牌+6
13167	三皇神牌+7
13168	三皇神牌+8
13169	三皇神牌+9
13180	旋舞八卦牌+0
13181	旋舞八卦牌+1
13182	旋舞八卦牌+2
13183	旋舞八卦牌+3
13184	旋舞八卦牌+4
13185	旋舞八卦牌+5
13186	旋舞八卦牌+6
13187	旋舞八卦牌+7
13188	旋舞八卦牌+8
13189	旋舞八卦牌+9
13190	五角牌+0
13191	五角牌+1
13192	五角牌+2
13193	五角牌+3
13194	五角牌+4
13195	五角牌+5
13196	五角牌+6
13197	五角牌+7
13198	五角牌+8
13199	五角牌+9
13200	黑钢牌+0
13201	黑钢牌+1
13202	黑钢牌+2
13203	黑钢牌+3
13204	黑钢牌+4
13205	黑钢牌+5
13206	黑钢牌+6
13207	黑钢牌+7
13208	黑钢牌+8
13209	黑钢牌+9
14000	木制手镯+0
14001	木制手镯+1
14002	木制手镯+2
14003	木制手镯+3
14004	木制手镯+4
14005	木制手镯+5
14006	木制手镯+6
14007	木制手镯+7
14008	木制手镯+8
14009	木制手镯+9
14020	铜手镯+0
14021	铜手镯+1
14022	铜手镯+2
14023	铜手镯+3
14024	铜手镯+4
14025	铜手镯+5
14026	铜手镯+6
14027	铜手镯+7
14028	铜手镯+8
14029	铜手镯+9
14040	银手镯+0
14041	银手镯+1
14042	银手镯+2
14043	银手镯+3
14044	银手镯+4
14045	银手镯+5
14046	银手镯+6
14047	银手镯+7
14048	银手镯+8
14049	银手镯+9
14060	金手镯+0
14061	金手镯+1
14062	金手镯+2
14063	金手镯+3
14064	金手镯+4
14065	金手镯+5
14066	金手镯+6
14067	金手镯+7
14068	金手镯+8
14069	金手镯+9
14080	玉手镯+0
14081	玉手镯+1
14082	玉手镯+2
14083	玉手镯+3
14084	玉手镯+4
14085	玉手镯+5
14086	玉手镯+6
14087	玉手镯+7
14088	玉手镯+8
14089	玉手镯+9
14100	玛瑙手镯+0
14101	玛瑙手镯+1
14102	玛瑙手镯+2
14103	玛瑙手镯+3
14104	玛瑙手镯+4
14105	玛瑙手镯+5
14106	玛瑙手镯+6
14107	玛瑙手镯+7
14108	玛瑙手镯+8
14109	玛瑙手镯+9
14120	珍珠手镯+0
14121	珍珠手镯+1
14122	珍珠手镯+2
14123	珍珠手镯+3
14124	珍珠手镯+4
14125	珍珠手镯+5
14126	珍珠手镯+6
14127	珍珠手镯+7
14128	珍珠手镯+8
14129	珍珠手镯+9
14140	白金手镯+0
14141	白金手镯+1
14142	白金手镯+2
14143	白金手镯+3
14144	白金手镯+4
14145	白金手镯+5
14146	白金手镯+6
14147	白金手镯+7
14148	白金手镯+8
14149	白金手镯+9
14160	水晶手镯+0
14161	水晶手镯+1
14162	水晶手镯+2
14163	水晶手镯+3
14164	水晶手镯+4
14165	水晶手镯+5
14166	水晶手镯+6
14167	水晶手镯+7
14168	水晶手镯+8
14169	水晶手镯+9
14180	七彩手镯+0
14181	七彩手镯+1
14182	七彩手镯+2
14183	七彩手镯+3
14184	七彩手镯+4
14185	七彩手镯+5
14186	七彩手镯+6
14187	七彩手镯+7
14188	七彩手镯+8
14189	七彩手镯+9
14200	天璨手镯+0
14201	天璨手镯+1
14202	天璨手镯+2
14203	天璨手镯+3
14204	天璨手镯+4
14205	天璨手镯+5
14206	天璨手镯+6
14207	天璨手镯+7
14208	天璨手镯+8
14209	天璨手镯+9
15000	竹藤鞋+0
15001	竹藤鞋+1
15002	竹藤鞋+2
15003	竹藤鞋+3
15004	竹藤鞋+4
15005	竹藤鞋+5
15006	竹藤鞋+6
15007	竹藤鞋+7
15008	竹藤鞋+8
15009	竹藤鞋+9
15020	兽皮鞋+0
15021	兽皮鞋+1
15022	兽皮鞋+2
15023	兽皮鞋+3
15024	兽皮鞋+4
15025	兽皮鞋+5
15026	兽皮鞋+6
15027	兽皮鞋+7
15028	兽皮鞋+8
15029	兽皮鞋+9
15040	高级皮鞋+0
15041	高级皮鞋+1
15042	高级皮鞋+2
15043	高级皮鞋+3
15044	高级皮鞋+4
15045	高级皮鞋+5
15046	高级皮鞋+6
15047	高级皮鞋+7
15048	高级皮鞋+8
15049	高级皮鞋+9
15060	赤铜鞋+0
15061	赤铜鞋+1
15062	赤铜鞋+2
15063	赤铜鞋+3
15064	赤铜鞋+4
15065	赤铜鞋+5
15066	赤铜鞋+6
15067	赤铜鞋+7
15068	赤铜鞋+8
15069	赤铜鞋+9
15080	银甲靴+0
15081	银甲靴+1
15082	银甲靴+2
15083	银甲靴+3
15084	银甲靴+4
15085	银甲靴+5
15086	银甲靴+6
15087	银甲靴+7
15088	银甲靴+8
15089	银甲靴+9
15100	金丝靴+0
15101	金丝靴+1
15102	金丝靴+2
15103	金丝靴+3
15104	金丝靴+4
15105	金丝靴+5
15106	金丝靴+6
15107	金丝靴+7
15108	金丝靴+8
15109	金丝靴+9
15120	玉缀靴+0
15121	玉缀靴+1
15122	玉缀靴+2
15123	玉缀靴+3
15124	玉缀靴+4
15125	玉缀靴+5
15126	玉缀靴+6
15127	玉缀靴+7
15128	玉缀靴+8
15129	玉缀靴+9
15140	狂逐靴+0
15141	狂逐靴+1
15142	狂逐靴+2
15143	狂逐靴+3
15144	狂逐靴+4
15145	狂逐靴+5
15146	狂逐靴+6
15147	狂逐靴+7
15148	狂逐靴+8
15149	狂逐靴+9
15160	尊者靴+0
15161	尊者靴+1
15162	尊者靴+2
15163	尊者靴+3
15164	尊者靴+4
15165	尊者靴+5
15166	尊者靴+6
15167	尊者靴+7
15168	尊者靴+8
15169	尊者靴+9
15180	踏云靴+0
15181	踏云靴+1
15182	踏云靴+2
15183	踏云靴+3
15184	踏云靴+4
15185	踏云靴+5
15186	踏云靴+6
15187	踏云靴+7
15188	踏云靴+8
15189	踏云靴+9
15200	绝影靴+0
15201	绝影靴+1
15202	绝影靴+2
15203	绝影靴+3
15204	绝影靴+4
15205	绝影靴+5
15206	绝影靴+6
15207	绝影靴+7
15208	绝影靴+8
15209	绝影靴+9
15220	飞羽靴+0
15221	飞羽靴+1
15222	飞羽靴+2
15223	飞羽靴+3
15224	飞羽靴+4
15225	飞羽靴+5
15226	飞羽靴+6
15227	飞羽靴+7
15228	飞羽靴+8
15229	飞羽靴+9
15240	战神靴+0
15241	战神靴+1
15242	战神靴+2
15243	战神靴+3
15244	战神靴+4
15245	战神靴+5
15246	战神靴+6
15247	战神靴+7
15248	战神靴+8
15249	战神靴+9
16000	木制项链+0
16001	木制项链+1
16002	木制项链+2
16003	木制项链+3
16004	木制项链+4
16005	木制项链+5
16006	木制项链+6
16007	木制项链+7
16008	木制项链+8
16009	木制项链+8
16020	铜项链+0
16021	铜项链+1
16022	铜项链+2
16023	铜项链+3
16024	铜项链+4
16025	铜项链+5
16026	铜项链+6
16027	铜项链+7
16028	铜项链+8
16029	铜项链+9
16040	银项链+0
16041	银项链+1
16042	银项链+2
16043	银项链+3
16044	银项链+4
16045	银项链+5
16046	银项链+6
16047	银项链+7
16048	银项链+8
16049	银项链+9
16060	金项链+0
16061	金项链+1
16062	金项链+2
16063	金项链+3
16064	金项链+4
16065	金项链+5
16066	金项链+6
16067	金项链+7
16068	金项链+8
16069	金项链+9
16080	玉项链+0
16081	玉项链+1
16082	玉项链+2
16083	玉项链+3
16084	玉项链+4
16085	玉项链+5
16086	玉项链+6
16087	玉项链+7
16088	玉项链+8
16089	玉项链+9
16100	玛瑙项链+0
16101	玛瑙项链+1
16102	玛瑙项链+2
16103	玛瑙项链+3
16104	玛瑙项链+4
16105	玛瑙项链+5
16106	玛瑙项链+6
16107	玛瑙项链+7
16108	玛瑙项链+8
16109	玛瑙项链+9
16120	珍珠项链+0
16121	珍珠项链+1
16122	珍珠项链+2
16123	珍珠项链+3
16124	珍珠项链+4
16125	珍珠项链+5
16126	珍珠项链+6
16127	珍珠项链+7
16128	珍珠项链+8
16129	珍珠项链+9
16140	白金项链+0
16141	白金项链+1
16142	白金项链+2
16143	白金项链+3
16144	白金项链+4
16145	白金项链+5
16146	白金项链+6
16147	白金项链+7
16148	白金项链+8
16149	白金项链+9
16160	水晶项链+0
16161	水晶项链+1
16162	水晶项链+2
16163	水晶项链+3
16164	水晶项链+4
16165	水晶项链+5
16166	水晶项链+6
16167	水晶项链+7
16168	水晶项链+8
16169	水晶项链+9
16180	紫水晶项链+0
16181	紫水晶项链+1
16182	紫水晶项链+2
16183	紫水晶项链+3
16184	紫水晶项链+4
16185	紫水晶项链+5
16186	紫水晶项链+6
16187	紫水晶项链+7
16188	紫水晶项链+8
16189	紫水晶项链+9
16200	天露项链+0
16201	天露项链+1
16202	天露项链+2
16203	天露项链+3
16204	天露项链+4
16205	天露项链+5
16206	天露项链+6
16207	天露项链+7
16208	天露项链+8
16209	天露项链+9
17000	木耳环+0
17001	木耳环+1
17002	木耳环+2
17003	木耳环+3
17004	木耳环+4
17005	木耳环+5
17006	木耳环+6
17007	木耳环+7
17008	木耳环+8
17009	木耳环+9
17020	铜耳环+0
17021	铜耳环+1
17022	铜耳环+2
17023	铜耳环+3
17024	铜耳环+4
17025	铜耳环+5
17026	铜耳环+6
17027	铜耳环+7
17028	铜耳环+8
17029	铜耳环+9
17040	银耳环+0
17041	银耳环+1
17042	银耳环+2
17043	银耳环+3
17044	银耳环+4
17045	银耳环+5
17046	银耳环+6
17047	银耳环+7
17048	银耳环+8
17049	银耳环+9
17060	金耳环+0
17061	金耳环+1
17062	金耳环+2
17063	金耳环+3
17064	金耳环+4
17065	金耳环+5
17066	金耳环+6
17067	金耳环+7
17068	金耳环+8
17069	金耳环+9
17080	玉耳环+0
17081	玉耳环+1
17082	玉耳环+2
17083	玉耳环+3
17084	玉耳环+4
17085	玉耳环+5
17086	玉耳环+6
17087	玉耳环+7
17088	玉耳环+8
17089	玉耳环+9
17100	玛瑙耳环+0
17101	玛瑙耳环+1
