

VNUM	LOCALE_NAME
5084	鉄糸の鈴+4
5085	鉄糸の鈴+5
5086	鉄糸の鈴+6
5087	鉄糸の鈴+7
5088	鉄糸の鈴+8
5089	鉄糸の鈴+9
5090	雷鳥の鈴+0
5091	雷鳥の鈴+1
5092	雷鳥の鈴+2
5093	雷鳥の鈴+3
5094	雷鳥の鈴+4
5095	雷鳥の鈴+5
5096	雷鳥の鈴+6
5097	雷鳥の鈴+7
5098	雷鳥の鈴+8
5099	雷鳥の鈴+9
5100	震天の鈴+0
5101	震天の鈴+1
5102	震天の鈴+2
5103	震天の鈴+3
5104	震天の鈴+4
5105	震天の鈴+5
5106	震天の鈴+6
5107	震天の鈴+7
5108	震天の鈴+8
5109	震天の鈴+9
5110	上凰の鈴+0
5111	上凰の鈴+1
5112	上凰の鈴+2
5113	上凰の鈴+3
5114	上凰の鈴+4
5115	上凰の鈴+5
5116	上凰の鈴+6
5117	上凰の鈴+7
5118	上凰の鈴+8
5119	上凰の鈴+9
5120	青竹の鈴+0
5121	青竹の鈴+1
5122	青竹の鈴+2
5123	青竹の鈴+3
5124	青竹の鈴+4
5125	青竹の鈴+5
5126	青竹の鈴+6
5127	青竹の鈴+7
5128	青竹の鈴+8
5129	青竹の鈴+9
5130	四神の鈴+0
5131	四神の鈴+1
5132	四神の鈴+2
5133	四神の鈴+3
5134	四神の鈴+4
5135	四神の鈴+5
5136	四神の鈴+6
5137	四神の鈴+7
5138	四神の鈴+8
5139	四神の鈴+9
5140	竜牙の鈴+0
5141	竜牙の鈴+1
5142	竜牙の鈴+2
5143	竜牙の鈴+3
5144	竜牙の鈴+4
5145	竜牙の鈴+5
5146	竜牙の鈴+6
5147	竜牙の鈴+7
5148	竜牙の鈴+8
5149	竜牙の鈴+9
5150	白粉花の鈴+0
5151	白粉花の鈴+1
5152	白粉花の鈴+2
5153	白粉花の鈴+3
5154	白粉花の鈴+4
5155	白粉花の鈴+5
5156	白粉花の鈴+6
5157	白粉花の鈴+7
5158	白粉花の鈴+8
5159	白粉花の鈴+9
5260	Noname
5261	Noname
5262	Noname
5263	Noname
5264	Noname
5265	Noname
5266	Noname
5267	Noname
5268	Noname
5269	Noname
5270	Noname
5271	Noname
5272	Noname
5273	Noname
5274	Noname
5275	Noname
5276	Noname
5277	Noname
5278	Noname
5279	Noname
5290	青竹鈴+9
5291	青竹鈴+9
5292	青竹鈴+9
5293	青竹鈴+9
5294	青竹鈴+9
5295	青竹鈴+9
5296	青竹鈴+9
5297	青竹鈴+9
5298	青竹鈴+9
5299	青竹鈴+9
5300	Noname
5301	Noname
5302	Noname
5303	Noname
5304	Noname
5305	Noname
5306	Noname
5307	Noname
5308	Noname
5309	Noname
5310	Noname
5311	Noname
5312	Noname
5313	Noname
5314	Noname
5315	Noname
5316	Noname
5317	Noname
5318	Noname
5319	Noname
5320	Noname
5321	Noname
5322	Noname
5323	Noname
5324	Noname
5325	Noname
5326	Noname
5327	Noname
5328	Noname
5329	Noname
7000	白扇+0
7001	白扇+1
7002	白扇+2
7003	白扇+3
7004	白扇+4
7005	白扇+5
7006	白扇+6
7007	白扇+7
7008	白扇+8
7009	白扇+9
7010	鉄片扇+0
7011	鉄片扇+1
7012	鉄片扇+2
7013	鉄片扇+3
7014	鉄片扇+4
7015	鉄片扇+5
7016	鉄片扇+6
7017	鉄片扇+7
7018	鉄片扇+8
7019	鉄片扇+9
7020	黒弧扇+0
7021	黒弧扇+1
7022	黒弧扇+2
7023	黒弧扇+3
7024	黒弧扇+4
7025	黒弧扇+5
7026	黒弧扇+6
7027	黒弧扇+7
7028	黒弧扇+8
7029	黒弧扇+9
7030	鶴翼扇+0
7031	鶴翼扇+1
7032	鶴翼扇+2
7033	鶴翼扇+3
7034	鶴翼扇+4
7035	鶴翼扇+5
7036	鶴翼扇+6
7037	鶴翼扇+7
7038	鶴翼扇+8
7039	鶴翼扇+9
7040	孔雀扇+0
7041	孔雀扇+1
7042	孔雀扇+2
7043	孔雀扇+3
7044	孔雀扇+4
7045	孔雀扇+5
7046	孔雀扇+6
7047	孔雀扇+7
7048	孔雀扇+8
7049	孔雀扇+9
7050	青樹扇+0
7051	青樹扇+1
7052	青樹扇+2
7053	青樹扇+3
7054	青樹扇+4
7055	青樹扇+5
7056	青樹扇+6
7057	青樹扇+7
7058	青樹扇+8
7059	青樹扇+9
7060	切岩扇+0
7061	切岩扇+1
7062	切岩扇+2
7063	切岩扇+3
7064	切岩扇+4
7065	切岩扇+5
7066	切岩扇+6
7067	切岩扇+7
7068	切岩扇+8
7069	切岩扇+9
7070	蒼海扇+0
7071	蒼海扇+1
7072	蒼海扇+2
7073	蒼海扇+3
7074	蒼海扇+4
7075	蒼海扇+5
7076	蒼海扇+6
7077	蒼海扇+7
7078	蒼海扇+8
7079	蒼海扇+9
7080	紫燐扇+0
7081	紫燐扇+1
7082	紫燐扇+2
7083	紫燐扇+3
7084	紫燐扇+4
7085	紫燐扇+5
7086	紫燐扇+6
7087	紫燐扇+7
7088	紫燐扇+8
7089	紫燐扇+9
7090	鳳魔扇+0
7091	鳳魔扇+1
7092	鳳魔扇+2
7093	鳳魔扇+3
7094	鳳魔扇+4
7095	鳳魔扇+5
7096	鳳魔扇+6
7097	鳳魔扇+7
7098	鳳魔扇+8
7099	鳳魔扇+9
7100	三忍扇+0
7101	三忍扇+1
7102	三忍扇+2
7103	三忍扇+3
7104	三忍扇+4
7105	三忍扇+5
7106	三忍扇+6
7107	三忍扇+7
7108	三忍扇+8
7109	三忍扇+9
7110	秀美扇+0
7111	秀美扇+1
7112	秀美扇+2
7113	秀美扇+3
7114	秀美扇+4
7115	秀美扇+5
7116	秀美扇+6
7117	秀美扇+7
7118	秀美扇+8
7119	秀美扇+9
7120	黒炎扇+0
7121	黒炎扇+1
7122	黒炎扇+2
7123	黒炎扇+3
7124	黒炎扇+4
7125	黒炎扇+5
7126	黒炎扇+6
7127	黒炎扇+7
7128	黒炎扇+8
7129	黒炎扇+9
7130	天調扇+0
7131	天調扇+1
7132	天調扇+2
7133	天調扇+3
7134	天調扇+4
7135	天調扇+5
7136	天調扇+6
7137	天調扇+7
7138	天調扇+8
7139	天調扇+9
7140	制魔扇+0
7141	制魔扇+1
7142	制魔扇+2
7143	制魔扇+3
7144	制魔扇+4
7145	制魔扇+5
7146	制魔扇+6
7147	制魔扇+7
7148	制魔扇+8
7149	制魔扇+9
7150	無我扇+0
7151	無我扇+1
7152	無我扇+2
7153	無我扇+3
7154	無我扇+4
7155	無我扇+5
7156	無我扇+6
7157	無我扇+7
7158	無我扇+8
7159	無我扇+9
7160	愁風扇+0
7161	愁風扇+1
7162	愁風扇+2
7163	愁風扇+3
7164	愁風扇+4
7165	愁風扇+5
7166	愁風扇+6
7167	愁風扇+7
7168	愁風扇+8
7169	愁風扇+9
7170	八卦扇+0
7171	八卦扇+1
7172	八卦扇+2
7173	八卦扇+3
7174	八卦扇+4
7175	八卦扇+5
7176	八卦扇+6
7177	八卦扇+7
7178	八卦扇+8
7179	八卦扇+9
7180	臥竜扇+0
7181	臥竜扇+1
7182	臥竜扇+2
7183	臥竜扇+3
7184	臥竜扇+4
7185	臥竜扇+5
7186	臥竜扇+6
7187	臥竜扇+7
7188	臥竜扇+8
7189	臥竜扇+9
7190	真制魔扇+0
7191	真制魔扇+1
7192	真制魔扇+2
7193	真制魔扇+3
7194	真制魔扇+4
7195	真制魔扇+5
7196	真制魔扇+6
7197	真制魔扇+7
7198	真制魔扇+8
7199	真制魔扇+9
7200	馬上長槍+0
7201	馬上長槍+1
7202	馬上長槍+2
7203	馬上長槍+3
7204	馬上長槍+4
7205	馬上長槍+5
7206	馬上長槍+6
7207	馬上長槍+7
7208	馬上長槍+8
7209	馬上長槍+9
7310	Noname
7311	Noname
7312	Noname
7313	Noname
7314	Noname
7315	Noname
7316	Noname
7317	Noname
7318	Noname
7319	Noname
7320	Noname
7321	Noname
7322	Noname
7323	Noname
7324	Noname
7325	Noname
7326	Noname
7327	Noname
7328	Noname
7329	Noname
7340	Noname
7341	Noname
7342	Noname
7343	Noname
7344	Noname
7345	Noname
7346	Noname
7347	Noname
7348	Noname
7349	Noname
7350	Noname
7351	Noname
7352	Noname
7353	Noname
7354	Noname
7355	Noname
7356	Noname
7357	Noname
7358	Noname
7359	Noname
7360	Noname
7361	Noname
7362	Noname
7363	Noname
7364	Noname
7365	Noname
7366	Noname
7367	Noname
7368	Noname
7369	Noname
8000	木の矢
8001	竹の矢
8002	石の矢
8003	鉄の矢
8004	鋼鉄の矢
8005	銀の矢
8006	火の矢
8007	毒の矢
8008	氷の矢
8009	呪いの矢
9001	羅漢の鎧+5
9002	炭麻の衣+5
9003	鎮魂の鎧+5
9004	青狼の法衣+5
9501	刀+5
9502	短刀+5
9503	短弓+5
9504	大刀+5
9505	白扇+5
11000	狼の鎧
11010	猪の鎧
11020	熊の鎧
11030	虎の鎧
11200	羅漢の鎧+0
11201	羅漢の鎧+1
11202	羅漢の鎧+2
11203	羅漢の鎧+3
11204	羅漢の鎧+4
11205	羅漢の鎧+5
11206	羅漢の鎧+6
11207	羅漢の鎧+7
11208	羅漢の鎧+8
11209	羅漢の鎧+9
11210	起隆の鎧+0
11211	起隆の鎧+1
11212	起隆の鎧+2
11213	起隆の鎧+3
11214	起隆の鎧+4
11215	起隆の鎧+5
11216	起隆の鎧+6
11217	起隆の鎧+7
11218	起隆の鎧+8
11219	起隆の鎧+9
11220	紫虎の鎧+0
11221	紫虎の鎧+1
11222	紫虎の鎧+2
11223	紫虎の鎧+3
11224	紫虎の鎧+4
11225	紫虎の鎧+5
11226	紫虎の鎧+6
11227	紫虎の鎧+7
11228	紫虎の鎧+8
11229	紫虎の鎧+9
11230	獅子の鎧+0
11231	獅子の鎧+1
11232	獅子の鎧+2
11233	獅子の鎧+3
11234	獅子の鎧+4
11235	獅子の鎧+5
11236	獅子の鎧+6
11237	獅子の鎧+7
11238	獅子の鎧+8
11239	獅子の鎧+9
11240	竜威の鎧+0
11241	竜威の鎧+1
11242	竜威の鎧+2
11243	竜威の鎧+3
11244	竜威の鎧+4
11245	竜威の鎧+5
11246	竜威の鎧+6
11247	竜威の鎧+7
11248	竜威の鎧+8
11249	竜威の鎧+9
11250	模竜の鎧+0
11251	模竜の鎧+1
11252	模竜の鎧+2
11253	模竜の鎧+3
11254	模竜の鎧+4
11255	模竜の鎧+5
11256	模竜の鎧+6
11257	模竜の鎧+7
11258	模竜の鎧+8
11259	模竜の鎧+9
11260	青燐の鎧+0
11261	青燐の鎧+1
11262	青燐の鎧+2
11263	青燐の鎧+3
11264	青燐の鎧+4
11265	青燐の鎧+5
11266	青燐の鎧+6
11267	青燐の鎧+7
11268	青燐の鎧+8
11269	青燐の鎧+9
11270	金燐の鎧+0
11271	金燐の鎧+1
11272	金燐の鎧+2
11273	金燐の鎧+3
11274	金燐の鎧+4
11275	金燐の鎧+5
11276	金燐の鎧+6
11277	金燐の鎧+7
11278	金燐の鎧+8
11279	金燐の鎧+9
11280	竜神の鎧+0
11281	竜神の鎧+1
11282	竜神の鎧+2
11283	竜神の鎧+3
11284	竜神の鎧+4
11285	竜神の鎧+5
11286	竜神の鎧+6
11287	竜神の鎧+7
11288	竜神の鎧+8
11289	竜神の鎧+9
11290	黒神鐵甲+0
11291	黒神鐵甲+1
11292	黒神鐵甲+2
11293	黒神鐵甲+3
11294	黒神鐵甲+4
11295	黒神鐵甲+5
11296	黒神鐵甲+6
11297	黒神鐵甲+7
11298	黒神鐵甲+8
11299	黒神鐵甲+9
11300	真虎の鎧
11301	強盛の鎧
11302	虎竜の鎧
11303	獣鬼の鎧
11304	赤壁の鎧
11305	九竜の鎧
11306	五胡の鎧
11307	喪神の鎧
11308	赤竜の鎧
11309	赤鉄竜甲
11400	炭麻の衣+0
11401	炭麻の衣+1
11402	炭麻の衣+2
11403	炭麻の衣+3
11404	炭麻の衣+4
11405	炭麻の衣+5
11406	炭麻の衣+6
11407	炭麻の衣+7
11408	炭麻の衣+8
11409	炭麻の衣+9
11410	極繊の衣+0
11411	極繊の衣+1
11412	極繊の衣+2
11413	極繊の衣+3
11414	極繊の衣+4
11415	極繊の衣+5
11416	極繊の衣+6
11417	極繊の衣+7
11418	極繊の衣+8
11419	極繊の衣+9
11420	朱紅の衣+0
11421	朱紅の衣+1
11422	朱紅の衣+2
11423	朱紅の衣+3
11424	朱紅の衣+4
11425	朱紅の衣+5
11426	朱紅の衣+6
11427	朱紅の衣+7
11428	朱紅の衣+8
11429	朱紅の衣+9
11430	飛栄の衣+0
11431	飛栄の衣+1
11432	飛栄の衣+2
11433	飛栄の衣+3
11434	飛栄の衣+4
11435	飛栄の衣+5
11436	飛栄の衣+6
11437	飛栄の衣+7
11438	飛栄の衣+8
11439	飛栄の衣+9
11440	栄麟の衣+0
11441	栄麟の衣+1
11442	栄麟の衣+2
11443	栄麟の衣+3
11444	栄麟の衣+4
11445	栄麟の衣+5
11446	栄麟の衣+6
11447	栄麟の衣+7
11448	栄麟の衣+8
11449	栄麟の衣+9
11450	的殺の衣+0
11451	的殺の衣+1
11452	的殺の衣+2
11453	的殺の衣+3
11454	的殺の衣+4
11455	的殺の衣+5
11456	的殺の衣+6
11457	的殺の衣+7
11458	的殺の衣+8
11459	的殺の衣+9
11460	竜牙の衣+0
11461	竜牙の衣+1
11462	竜牙の衣+2
11463	竜牙の衣+3
11464	竜牙の衣+4
11465	竜牙の衣+5
11466	竜牙の衣+6
11467	竜牙の衣+7
11468	竜牙の衣+8
11469	竜牙の衣+9
11470	殺風の衣+0
11471	殺風の衣+1
11472	殺風の衣+2
11473	殺風の衣+3
11474	殺風の衣+4
11475	殺風の衣+5
11476	殺風の衣+6
11477	殺風の衣+7
11478	殺風の衣+8
11479	殺風の衣+9
11480	飛燕の衣+0
11481	飛燕の衣+1
11482	飛燕の衣+2
11483	飛燕の衣+3
11484	飛燕の衣+4
11485	飛燕の衣+5
11486	飛燕の衣+6
11487	飛燕の衣+7
11488	飛燕の衣+8
11489	飛燕の衣+9
11490	黒風の衣+0
11491	黒風の衣+1
11492	黒風の衣+2
11493	黒風の衣+3
11494	黒風の衣+4
11495	黒風の衣+5
11496	黒風の衣+6
11497	黒風の衣+7
11498	黒風の衣+8
11499	黒風の衣+9
11500	剛魔の衣
11501	仲仙の衣
11502	青辰の衣
11503	虎栄の衣
11504	栄仙の衣
11505	守神の衣
11506	五教の衣
11507	悲風の衣
11508	赤燕の衣
11509	狐裘の衣
11600	鎮魂の鎧+0
11601	鎮魂の鎧+1
11602	鎮魂の鎧+2
11603	鎮魂の鎧+3
11604	鎮魂の鎧+4
11605	鎮魂の鎧+5
11606	鎮魂の鎧+6
11607	鎮魂の鎧+7
11608	鎮魂の鎧+8
11609	鎮魂の鎧+9
11610	麻極の鎧+0
11611	麻極の鎧+1
11612	麻極の鎧+2
11613	麻極の鎧+3
11614	麻極の鎧+4
11615	麻極の鎧+5
11616	麻極の鎧+6
11617	麻極の鎧+7
11618	麻極の鎧+8
11619	麻極の鎧+9
11620	飛雲の鎧+0
11621	飛雲の鎧+1
11622	飛雲の鎧+2
11623	飛雲の鎧+3
11624	飛雲の鎧+4
11625	飛雲の鎧+5
11626	飛雲の鎧+6
11627	飛雲の鎧+7
11628	飛雲の鎧+8
11629	飛雲の鎧+9
11630	四霊の鎧+0
11631	四霊の鎧+1
11632	四霊の鎧+2
11633	四霊の鎧+3
11634	四霊の鎧+4
11635	四霊の鎧+5
11636	四霊の鎧+6
11637	四霊の鎧+7
11638	四霊の鎧+8
11639	四霊の鎧+9
11640	陰陽の鎧+0
11641	陰陽の鎧+1
11642	陰陽の鎧+2
11643	陰陽の鎧+3
11644	陰陽の鎧+4
11645	陰陽の鎧+5
11646	陰陽の鎧+6
11647	陰陽の鎧+7
11648	陰陽の鎧+8
11649	陰陽の鎧+9
11650	黒羆の鎧+0
11651	黒羆の鎧+1
11652	黒羆の鎧+2
11653	黒羆の鎧+3
11654	黒羆の鎧+4
11655	黒羆の鎧+5
11656	黒羆の鎧+6
11657	黒羆の鎧+7
11658	黒羆の鎧+8
11659	黒羆の鎧+9
11660	雲羅の鎧+0
11661	雲羅の鎧+1
11662	雲羅の鎧+2
11663	雲羅の鎧+3
11664	雲羅の鎧+4
11665	雲羅の鎧+5
11666	雲羅の鎧+6
11667	雲羅の鎧+7
11668	雲羅の鎧+8
11669	雲羅の鎧+9
11670	鬼面の鎧+0
11671	鬼面の鎧+1
11672	鬼面の鎧+2
11673	鬼面の鎧+3
11674	鬼面の鎧+4
11675	鬼面の鎧+5
11676	鬼面の鎧+6
11677	鬼面の鎧+7
11678	鬼面の鎧+8
11679	鬼面の鎧+9
11680	魔霊の鎧+0
11681	魔霊の鎧+1
11682	魔霊の鎧+2
11683	魔霊の鎧+3
11684	魔霊の鎧+4
11685	魔霊の鎧+5
11686	魔霊の鎧+6
11687	魔霊の鎧+7
11688	魔霊の鎧+8
11689	魔霊の鎧+9
11690	黒魔の鎧+0
11691	黒魔の鎧+1
11692	黒魔の鎧+2
11693	黒魔の鎧+3
11694	黒魔の鎧+4
11695	黒魔の鎧+5
11696	黒魔の鎧+6
11697	黒魔の鎧+7
11698	黒魔の鎧+8
11699	黒魔の鎧+9
11700	降霊の鎧
11701	極魂の鎧
11702	昇竜の鎧
11703	飛上の鎧
11704	夜翔の鎧
11705	雷雲の鎧
11706	赤裳の鎧
11707	黒鬼の鎧
11708	魔神の鎧
11709	魔霊神の鎧
11800	青狼の法衣+0
11801	青狼の法衣+1
11802	青狼の法衣+2
11803	青狼の法衣+3
11804	青狼の法衣+4
11805	青狼の法衣+5
11806	青狼の法衣+6
11807	青狼の法衣+7
11808	青狼の法衣+8
11809	青狼の法衣+9
11810	羅奉の法衣+0
11811	羅奉の法衣+1
11812	羅奉の法衣+2
11813	羅奉の法衣+3
11814	羅奉の法衣+4
11815	羅奉の法衣+5
11816	羅奉の法衣+6
11817	羅奉の法衣+7
11818	羅奉の法衣+8
11819	羅奉の法衣+9
11820	美紅の法衣+0
11821	美紅の法衣+1
11822	美紅の法衣+2
11823	美紅の法衣+3
11824	美紅の法衣+4
11825	美紅の法衣+5
11826	美紅の法衣+6
11827	美紅の法衣+7
11828	美紅の法衣+8
11829	美紅の法衣+9
11830	美黄の法衣+0
11831	美黄の法衣+1
11832	美黄の法衣+2
11833	美黄の法衣+3
11834	美黄の法衣+4
11835	美黄の法衣+5
11836	美黄の法衣+6
11837	美黄の法衣+7
11838	美黄の法衣+8
11839	美黄の法衣+9
11840	西天の法衣+0
11841	西天の法衣+1
11842	西天の法衣+2
11843	西天の法衣+3
11844	西天の法衣+4
11845	西天の法衣+5
11846	西天の法衣+6
11847	西天の法衣+7
11848	西天の法衣+8
11849	西天の法衣+9
11850	一線の法衣+0
11851	一線の法衣+1
11852	一線の法衣+2
11853	一線の法衣+3
11854	一線の法衣+4
11855	一線の法衣+5
11856	一線の法衣+6
11857	一線の法衣+7
11858	一線の法衣+8
11859	一線の法衣+9
11860	天綸の法衣+0
11861	天綸の法衣+1
11862	天綸の法衣+2
11863	天綸の法衣+3
11864	天綸の法衣+4
11865	天綸の法衣+5
11866	天綸の法衣+6
11867	天綸の法衣+7
11868	天綸の法衣+8
11869	天綸の法衣+9
11870	雅妙の法衣+0
11871	雅妙の法衣+1
11872	雅妙の法衣+2
11873	雅妙の法衣+3
11874	雅妙の法衣+4
11875	雅妙の法衣+5
11876	雅妙の法衣+6
11877	雅妙の法衣+7
11878	雅妙の法衣+8
11879	雅妙の法衣+9
11880	奉神の法衣+0
11881	奉神の法衣+1
11882	奉神の法衣+2
11883	奉神の法衣+3
11884	奉神の法衣+4
11885	奉神の法衣+5
11886	奉神の法衣+6
11887	奉神の法衣+7
11888	奉神の法衣+8
11889	奉神の法衣+9
11890	黒仙の法衣+0
11891	黒仙の法衣+1
11892	黒仙の法衣+2
11893	黒仙の法衣+3
11894	黒仙の法衣+4
11895	黒仙の法衣+5
11896	黒仙の法衣+6
11897	黒仙の法衣+7
11898	黒仙の法衣+8
11899	黒仙の法衣+9
11901	タキシード
11902	タキシード
11903	ウェディングドレス
11904	ウェディングドレス
11911	タキシード
11912	タキシード
11913	ウェディングドレス
11914	ウェディングドレス
11915	新授国ハッピ
11916	天調国ハッピ
11917	進努国ハッピ
11918	新授国ハッピ
11919	天調国ハッピ
11920	進努国ハッピ
11921	新授国ハッピ
11922	天調国ハッピ
11923	進努国ハッピ
11924	新授国ハッピ
11925	天調国ハッピ
11926	進努国ハッピ
11927	新授国ハッピ
11928	天調国ハッピ
11929	進努国ハッピ
11930	新授国ハッピ
11931	天調国ハッピ
11932	進努国ハッピ
11933	新授国ハッピ
11934	天調国ハッピ
11935	進努国ハッピ
11936	新授国ハッピ
11937	天調国ハッピ
11938	進努国ハッピ
11951	羅漢の鎧
11952	炭麻の衣
11953	鎮魂の鎧
11954	青狼の法衣
11971	皇上全甲
11972	皇の衣
11973	真皇上甲
11974	皇上の衣
11975	Noname
11976	Noname
11977	Noname
11978	Noname
11979	Noname
11980	Noname
11981	Noname
11982	Noname
12000	悲恋の法衣
12001	虎狼の法衣
12002	上奉の法衣
12003	慧眼の法衣
12004	修練の法衣
12005	海神の法衣
12006	人輪の法衣
12007	坤論の法衣
12008	蓮神の法衣
12009	赤仙の法衣
12200	力士の兜+0
12201	力士の兜+1
12202	力士の兜+2
12203	力士の兜+3
12204	力士の兜+4
12205	力士の兜+5
12206	力士の兜+6
12207	力士の兜+7
12208	力士の兜+8
12209	力士の兜+9
12220	鉄片の兜+0
12221	鉄片の兜+1
12222	鉄片の兜+2
12223	鉄片の兜+3
12224	鉄片の兜+4
12225	鉄片の兜+5
12226	鉄片の兜+6
12227	鉄片の兜+7
12228	鉄片の兜+8
12229	鉄片の兜+9
12240	鬼面の兜+0
12241	鬼面の兜+1
12242	鬼面の兜+2
12243	鬼面の兜+3
12244	鬼面の兜+4
12245	鬼面の兜+5
12246	鬼面の兜+6
12247	鬼面の兜+7
12248	鬼面の兜+8
12249	鬼面の兜+9
12340	皮の頭巾+0
12341	皮の頭巾+1
12342	皮の頭巾+2
12343	皮の頭巾+3
12344	皮の頭巾+4
12345	皮の頭巾+5
12346	皮の頭巾+6
12347	皮の頭巾+7
12348	皮の頭巾+8
12349	皮の頭巾+9
12360	鉛丸の頭巾+0
12361	鉛丸の頭巾+1
12362	鉛丸の頭巾+2
12363	鉛丸の頭巾+3
12364	鉛丸の頭巾+4
12365	鉛丸の頭巾+5
12366	鉛丸の頭巾+6
12367	鉛丸の頭巾+7
12368	鉛丸の頭巾+8
12369	鉛丸の頭巾+9
12380	鉄輪の頭巾+0
12381	鉄輪の頭巾+1
12382	鉄輪の頭巾+2
12383	鉄輪の頭巾+3
12384	鉄輪の頭巾+4
12385	鉄輪の頭巾+5
12386	鉄輪の頭巾+6
12387	鉄輪の頭巾+7
12388	鉄輪の頭巾+8
12389	鉄輪の頭巾+9
12410	鬼面の兜+9
12411	鬼面の兜+9
12412	鬼面の兜+9
12413	鬼面の兜+9
12414	鬼面の兜+9
12415	鬼面の兜+9
12416	鬼面の兜+9
12417	鬼面の兜+9
12418	鬼面の兜+9
12419	鬼面の兜+9
12480	赤血の兜+0
12481	赤血の兜+1
12482	赤血の兜+2
12483	赤血の兜+3
12484	赤血の兜+4
12485	赤血の兜+5
12486	赤血の兜+6
12487	赤血の兜+7
12488	赤血の兜+8
12489	赤血の兜+9
12500	豪傑の兜+0
12501	豪傑の兜+1
12502	豪傑の兜+2
12503	豪傑の兜+3
12504	豪傑の兜+4
12505	豪傑の兜+5
12506	豪傑の兜+6
12507	豪傑の兜+7
12508	豪傑の兜+8
12509	豪傑の兜+9
12520	北星の兜+0
12521	北星の兜+1
12522	北星の兜+2
12523	北星の兜+3
12524	北星の兜+4
12525	北星の兜+5
12526	北星の兜+6
12527	北星の兜+7
12528	北星の兜+8
12529	北星の兜+9
12550	鉄輪の頭巾+9
12551	鉄輪の頭巾+9
12552	鉄輪の頭巾+9
12553	鉄輪の頭巾+9
12554	鉄輪の頭巾+9
12555	鉄輪の頭巾+9
12556	鉄輪の頭巾+9
12557	鉄輪の頭巾+9
12558	鉄輪の頭巾+9
12559	鉄輪の頭巾+9
12620	法帽+0
12621	法帽+1
12622	法帽+2
12623	法帽+3
12624	法帽+4
12625	法帽+5
12626	法帽+6
12627	法帽+7
12628	法帽+8
12629	法帽+9
12640	太乙帽+0
12641	太乙帽+1
12642	太乙帽+2
12643	太乙帽+3
12644	太乙帽+4
12645	太乙帽+5
12646	太乙帽+6
12647	太乙帽+7
12648	太乙帽+8
12649	太乙帽+9
12660	閃光帽+0
12661	閃光帽+1
12662	閃光帽+2
12663	閃光帽+3
12664	閃光帽+4
12665	閃光帽+5
12666	閃光帽+6
12667	閃光帽+7
12668	閃光帽+8
12669	閃光帽+9
12690	北星の兜+9
12691	北星の兜+9
12692	北星の兜+9
12693	北星の兜+9
12694	北星の兜+9
12695	北星の兜+9
12696	北星の兜+9
12697	北星の兜+9
12698	北星の兜+9
12699	北星の兜+9
12830	閃光帽+9
12831	閃光帽+9
12832	閃光帽+9
12833	閃光帽+9
12834	閃光帽+9
12835	閃光帽+9
12836	閃光帽+9
12837	閃光帽+9
12838	閃光帽+9
12839	閃光帽+9
13000	護身盾+0
13001	護身盾+1
13002	護身盾+2
13003	護身盾+3
13004	護身盾+4
13005	護身盾+5
13006	護身盾+6
13007	護身盾+7
13008	護身盾+8
13009	護身盾+9
13020	五角盾+0
13021	五角盾+1
13022	五角盾+2
13023	五角盾+3
13024	五角盾+4
13025	五角盾+5
13026	五角盾+6
13027	五角盾+7
13028	五角盾+8
13029	五角盾+9
13040	黒鋼盾+0
13041	黒鋼盾+1
13042	黒鋼盾+2
13043	黒鋼盾+3
13044	黒鋼盾+4
13045	黒鋼盾+5
13046	黒鋼盾+6
13047	黒鋼盾+7
13048	黒鋼盾+8
13049	黒鋼盾+9
13060	鷹竜甲盾+0
13061	鷹竜甲盾+1
13062	鷹竜甲盾+2
13063	鷹竜甲盾+3
13064	鷹竜甲盾+4
13065	鷹竜甲盾+5
13066	鷹竜甲盾+6
13067	鷹竜甲盾+7
13068	鷹竜甲盾+8
13069	鷹竜甲盾+9
13080	羅漢護盾+0
13081	羅漢護盾+1
13082	羅漢護盾+2
13083	羅漢護盾+3
13084	羅漢護盾+4
13085	羅漢護盾+5
13086	羅漢護盾+6
13087	羅漢護盾+7
13088	羅漢護盾+8
13089	羅漢護盾+9
13100	獅子角盾+0
13101	獅子角盾+1
13102	獅子角盾+2
13103	獅子角盾+3
13104	獅子角盾+4
13105	獅子角盾+5
13106	獅子角盾+6
13107	獅子角盾+7
13108	獅子角盾+8
13109	獅子角盾+9
13120	竜麟盾+0
13121	竜麟盾+1
13122	竜麟盾+2
13123	竜麟盾+3
13124	竜麟盾+4
13125	竜麟盾+5
13126	竜麟盾+6
13127	竜麟盾+7
13128	竜麟盾+8
13129	竜麟盾+9
13140	赤虎甲盾+0
13141	赤虎甲盾+1
13142	赤虎甲盾+2
13143	赤虎甲盾+3
13144	赤虎甲盾+4
13145	赤虎甲盾+5
13146	赤虎甲盾+6
13147	赤虎甲盾+7
13148	赤虎甲盾+8
13149	赤虎甲盾+9
13160	三鳳神盾+0
13161	三鳳神盾+1
13162	三鳳神盾+2
13163	三鳳神盾+3
13164	三鳳神盾+4
13165	三鳳神盾+5
13166	三鳳神盾+6
13167	三鳳神盾+7
13168	三鳳神盾+8
13169	三鳳神盾+9
13180	広輪八卦盾+0
13181	広輪八卦盾+1
13182	広輪八卦盾+2
13183	広輪八卦盾+3
13184	広輪八卦盾+4
13185	広輪八卦盾+5
13186	広輪八卦盾+6
13187	広輪八卦盾+7
13188	広輪八卦盾+8
13189	広輪八卦盾+9
